pret,descriere_zona,an_constructie,compartimentare,confort,etaj,nr_balcoane,nr_bucatarii,nr_bai,nr_camere,nr_garaje,nr_locuri_parcare,regim_inaltime,str_rezistenta,supraf_utila,tip_imobil,zona,lat,long
130000,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2017.0,decomandat,1,Mansarda,1,,,3.0,0.0,,P+3E+M,,107.05,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
45000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,D+P+6E,beton,53.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
71580,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   660 m (8 minute)",2019.0,semidecomandat,1,Etaj 1,1,1.0,2.0,3.0,0.0,,P+4E,beton,72.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
39000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   440 m (6 minute)",1977.0,semidecomandat,1,Etaj 8,1,1.0,1.0,1.0,0.0,,S+P+10E,beton,31.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
53500,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   670 m (8 minute)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+3E,beton,54.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
47900,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   720 m (9 minute)",2019.0,decomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,,P+3E+M,beton,45.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
39700,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   580 m (7 minute)",2016.0,decomandat,1,Etaj 2,1,1.0,1.0,1.0,0.0,,P+3E,beton,27.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
65500,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,0,1.0,1.0,2.0,0.0,1.0,S+P+3E,beton,65.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
51110,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,1.0,P+4E,caramida,54.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
59755,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,1,1.0,2.0,3.0,0.0,,P+4E,beton,64.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
98000,"Bucuresti, zona 1 Decembrie 1918 (Titan)   430 m (5 minute)",2018.0,decomandat,1,Etaj 2,0,,2.0,3.0,0.0,,P+3E,,77.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
66400,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 1,1,1.0,2.0,3.0,0.0,,P+4E,beton,70.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
90000,"Bucuresti, zona 1 Decembrie 1918 (Titan)   400 m (5 minute)",,decomandat,,Parter,0,,2.0,4.0,0.0,,P+4E,,81.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
50000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,1.0,P+3E,beton,52.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
80521,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 5,0,1.0,1.0,2.0,0.0,,D+P+5E,beton,107.25,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
47399,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+4E,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
52900,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2018.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,1.0,P+2E,beton,55.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
39805,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 4,1,1.0,1.0,2.0,0.0,,P+5E,beton,41.8,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
50000,"Bucuresti, Sector 1, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,D+P+2E,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
75000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,lux,Etaj 1,2,1.0,1.0,3.0,0.0,1.0,P+4E,beton,84.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
73000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   790 m (10 minute)",2020.0,decomandat,1,Parter,1,1.0,2.0,3.0,0.0,,D+P+6E,beton,79.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
32900,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2020.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,1.0,S+P+3E,beton,30.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
41660,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2020.0,decomandat,1,Parter,1,1.0,1.0,1.0,0.0,,D+P+6E,beton,44.06,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
45500,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2018.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,1.0,D+P+4E,beton,45.53,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
86765,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2018.0,decomandat,1,Etaj 5,0,1.0,1.0,2.0,0.0,,D+P+5E,beton,118.25,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
43000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   490 m (6 minute)",2019.0,decomandat,1,Etaj 3,1,,1.0,2.0,0.0,,P+5E,beton,47.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
75700,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   710 m (9 minute)",2019.0,decomandat,1,Etaj 1,1,1.0,2.0,3.0,0.0,,P+2E,beton,76.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
58500,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   760 m (10 minute)",1970.0,decomandat,1,Etaj 3,0,1.0,1.0,2.0,0.0,1.0,S+P+4E,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
61000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   720 m (9 minute)",2020.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,P+6E,beton,61.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
53900,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2018.0,decomandat,1,Parter,0,1.0,1.0,2.0,0.0,,P+2E+M,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
51756,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,P+2E+M,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
49000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   400 m (5 minute)",2016.0,decomandat,1,,0,,,3.0,0.0,,,caramida,74.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
65500,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   330 m (4 minute)",1973.0,decomandat,lux,Etaj 10,1,1.0,1.0,3.0,0.0,1.0,P+10E,beton,70.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
68000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 4,1,1.0,1.0,2.0,0.0,,P+5E,beton,52.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
84900,"Bucuresti, zona 1 Decembrie 1918 (Titan)",1970.0,decomandat,1,Etaj 3,1,,1.0,4.0,0.0,,P+4E,beton,82.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
59900,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   550 m (7 minute)",2018.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,P+2E+M,beton,50.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
35055,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2021.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+5E,beton,37.2,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
81909,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2018.0,decomandat,1,Etaj 5,0,1.0,1.0,2.0,0.0,,D+P+5E,beton,108.75,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
34999,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+4E,beton,37.2,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
104000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2020.0,decomandat,1,Etaj 4,1,1.0,2.0,3.0,0.0,,D+P+4E,beton,90.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
46499,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+4E,beton,49.1,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
53500,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)   710 m (9 minute)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+2E,beton,54.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
57799,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Parter,1,1.0,2.0,3.0,0.0,,P+4E,beton,61.4,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
39805,"Bucuresti, zona 1 Decembrie 1918 (Titan)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,,P+4E,beton,41.8,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
58000,"Bucuresti, Sector 3, zona 1 Decembrie 1918 (Titan)",2020.0,decomandat,1,Etaj 1,0,1.0,1.0,2.0,0.0,,P+5E,beton,52.0,bloc de apartamente,"1 Decembrie 1918, Bucuresti, Romania",44.4257,26.17845
118000,"Bucuresti, zona Aviatiei",2019.0,decomandat,lux,Etaj 2,0,,,2.0,0.0,,,,50.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
154000,"Bucuresti, Sector 1, zona Aviatiei",2021.0,,,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+11E,,84.79,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
179892,"Bucuresti, zona Aviatiei   710 m (9 minute)",2019.0,decomandat,lux,Etaj 2,0,1.0,2.0,4.0,1.0,,P+5E,beton,96.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
89000,"Bucuresti, Sector 1, zona Aviatiei",2021.0,,,Etaj 4,1,1.0,1.0,2.0,0.0,,P+11E,,52.15,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
114000,"Bucuresti, Sector 1, zona Aviatiei",2021.0,,,Etaj 2,1,1.0,1.0,2.0,0.0,,S+P+11E,,67.51,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
165958,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,1,Etaj 2,1,1.0,2.0,3.0,0.0,,S+P+10E,beton,74.7,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
114000,"Bucuresti, Sector 1, zona Aviatiei",2021.0,,,Etaj 2,1,1.0,1.0,2.0,0.0,,S+P+11E,,67.51,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
165958,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,1,Etaj 2,1,1.0,2.0,3.0,0.0,,S+P+10E,beton,74.7,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
134500,"Bucuresti, Sector 2, zona Aviatiei   600 m (8 minute)",2019.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+11E,beton,54.5,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
135000,"Bucuresti, zona Aviatiei",1986.0,decomandat,1,Etaj 3,0,,2.0,3.0,0.0,,P+4E,,63.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
229000,"Bucuresti, Sector 1, zona Aviatiei",2021.0,,,Etaj 11,1,1.0,4.0,4.0,0.0,,S+P+11E,,118.29,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
104594,"Bucuresti, Sector 1, zona Aviatiei",2021.0,semidecomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+8E,beton,51.32,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
259500,"Bucuresti, Sector 2, zona Aviatiei   600 m (8 minute)",2019.0,decomandat,lux,Etaj 1,2,1.0,2.0,3.0,0.0,,S+P+11E,beton,104.26,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
134000,"Bucuresti, Sector 2, zona Aviatiei   620 m (8 minute)",2019.0,decomandat,lux,Parter,0,1.0,1.0,2.0,0.0,,S+P+11E,beton,54.35,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
104594,"Bucuresti, Sector 1, zona Aviatiei",2021.0,semidecomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+8E,beton,51.32,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
259500,"Bucuresti, Sector 2, zona Aviatiei   600 m (8 minute)",2019.0,decomandat,lux,Etaj 1,2,1.0,2.0,3.0,0.0,,S+P+11E,beton,104.26,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
105000,"Bucuresti, Sector 1, zona Aviatiei",2018.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,S+P+2E+M,beton,64.0,casa/vila,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
91900,"Bucuresti, Sector 2, zona Aviatiei   610 m (8 minute)",,decomandat,1,Etaj 1,0,1.0,1.0,2.0,0.0,37.0,S+P+3E,beton,48.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
124900,"Bucuresti, Sector 1, zona Aviatiei",2012.0,decomandat,1,Etaj 5,1,1.0,1.0,2.0,0.0,,P+6E,beton,57.7,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
116500,"Bucuresti, Sector 1, zona Aviatiei   540 m (7 minute)",2000.0,decomandat,1,Etaj 1,2,1.0,1.0,2.0,0.0,,P+4E,beton,51.67,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
289000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,semidecomandat,1,Etaj 4,1,1.0,3.0,4.0,0.0,,S+P+12E,beton,116.9,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
289000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,semidecomandat,1,Etaj 4,1,1.0,3.0,4.0,0.0,,S+P+12E,beton,116.9,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
269000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,decomandat,1,Etaj 6,1,1.0,2.0,3.0,0.0,,S+P+12E,beton,96.3,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
248000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,decomandat,1,Etaj 2,2,1.0,2.0,3.0,0.0,,S+P+12E,beton,103.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
54900,"Bucuresti, Sector 2, zona Aviatiei   610 m (8 minute)",,semidecomandat,1,Parter,0,1.0,1.0,1.0,0.0,,S+P+3E,beton,32.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
117000,"Bucuresti, Sector 1, zona Aviatiei   610 m (8 minute)",1986.0,semidecomandat,lux,Etaj 1,2,1.0,1.0,2.0,0.0,1.0,S+P+4E,beton,57.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
108000,"Bucuresti, Sector 2, zona Aviatiei   340 m (4 minute)",2019.0,decomandat,1,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+10E,beton,74.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
122000,"Bucuresti, zona Aviatiei",2019.0,semidecomandat,1,Etaj 5,1,1.0,2.0,3.0,0.0,1.0,P+7E,,69.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
250000,"Bucuresti, zona Aviatiei",2018.0,decomandat,1,Etaj 2,0,1.0,2.0,3.0,1.0,,P+3E,beton,86.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
249900,"Bucuresti, zona Aviatiei",2018.0,decomandat,lux,Etaj 2,0,1.0,2.0,3.0,0.0,,P+3E,,93.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
230000,"Bucuresti, Sector 1, zona Aviatiei",2000.0,decomandat,lux,Etaj 4,1,1.0,2.0,3.0,1.0,1.0,S+P+5E,beton,100.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
148000,"Bucuresti, Sector 1, zona Aviatiei   690 m (9 minute)",,decomandat,lux,Etaj 4,2,1.0,2.0,3.0,0.0,,S+P+11E,beton,85.04,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
245000,"Bucuresti, zona Aviatiei   700 m (9 minute)",1992.0,decomandat,1,Etaj 4,2,1.0,2.0,5.0,0.0,,P+4E,,141.4,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
198000,"Bucuresti, Sector 2, zona Aviatiei   600 m (8 minute)",2019.0,decomandat,lux,Etaj 1,1,1.0,2.0,3.0,0.0,,S+P+11E,beton,78.54,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
119900,"Bucuresti, zona Aviatiei",2000.0,decomandat,1,Etaj 1,2,1.0,1.0,2.0,0.0,,P+4E,beton,52.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
169000,"Bucuresti, zona Aviatiei   300 m (4 minute)",2015.0,semidecomandat,1,Etaj 2,0,1.0,1.0,3.0,0.0,,P+7E,beton,78.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
136107,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,1,Etaj 5,1,1.0,2.0,3.0,0.0,,S+P+10E,beton,65.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
166336,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 2,2,1.0,2.0,3.0,2.0,,P+8E,beton,99.53,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
104594,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,2.0,,P+8E,beton,58.9,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
199900,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,lux,Parter,1,1.0,3.0,4.0,0.0,,S+P+10E,beton,98.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
102000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,decomandat,lux,Etaj 10,1,1.0,1.0,2.0,0.0,,S+P+10E,beton,50.26,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
110000,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,,S+P+9E,beton,50.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
300110,"Bucuresti, Sector 1, zona Aviatiei",2021.0,semidecomandat,lux,Etaj 8,0,1.0,2.0,4.0,0.0,,S+P+8E,,103.44,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
120000,"Bucuresti, Sector 1, zona Aviatiei",2006.0,semidecomandat,lux,Etaj 4,1,1.0,1.0,2.0,0.0,,S+P+5E,beton,59.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
120404,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,2.0,,P+8E,beton,65.43,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
186368,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 2,1,1.0,2.0,3.0,2.0,,P+8E,beton,98.09,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
335000,"Bucuresti, zona Aviatiei   730 m (9 minute)",2016.0,decomandat,lux,Etaj 5,0,1.0,3.0,4.0,2.0,1.0,P+8E,beton,158.24,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
120992,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 2,1,1.0,1.0,2.0,2.0,,P+8E,beton,64.04,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
95000,"Bucuresti, Sector 2, zona Aviatiei   700 m (9 minute)",2020.0,semidecomandat,lux,Etaj 3,1,1.0,1.0,2.0,0.0,,S+P+11E,beton,58.67,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
190000,"Bucuresti, Sector 1, zona Aviatiei",2019.0,decomandat,1,Parter,2,1.0,2.0,3.0,0.0,,S+P+10E,beton,91.9,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
85510,"Bucuresti, Sector 1, zona Aviatiei",2019.0,semidecomandat,1,Etaj 11,1,1.0,2.0,3.0,0.0,,P+11E,beton,65.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
90000,"Bucuresti, zona Aviatiei",2020.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+6E,beton,51.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
309000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,semidecomandat,1,Etaj 2,1,1.0,3.0,4.0,0.0,,S+P+12E,beton,119.2,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
175000,"Bucuresti, zona Aviatiei",2017.0,decomandat,lux,Etaj 9,0,,2.0,3.0,0.0,,P+10E,beton,78.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
95000,"Bucuresti, Sector 1, zona Aviatiei   700 m (9 minute)",,decomandat,lux,Etaj 5,1,1.0,1.0,2.0,0.0,,S+P+11E,beton,58.67,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
118000,"Bucuresti, Sector 1, zona Aviatiei",2010.0,semidecomandat,lux,Etaj 2,1,1.0,1.0,2.0,1.0,1.0,S+P+5E,beton,49.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
98000,"Bucuresti, zona Aviatiei   760 m (10 minute)",2019.0,decomandat,1,Etaj 1,1,,1.0,2.0,0.0,,P+9E,,44.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
118000,"Bucuresti, Sector 1, zona Aviatiei   490 m (6 minute)",2019.0,semidecomandat,1,Etaj 10,0,1.0,1.0,2.0,0.0,,P+11E,beton,65.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
124900,"Bucuresti, zona Aviatiei   250 m (3 minute)",1987.0,decomandat,1,Etaj 4,1,1.0,1.0,2.0,0.0,,P+4E,altele,55.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
260400,"Bucuresti, Sector 1, zona Aviatiei",2020.0,decomandat,1,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+12E,beton,103.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
140347,"Bucuresti, Sector 1, zona Aviatiei",2019.0,semidecomandat,lux,Etaj 8,1,1.0,2.0,3.0,0.0,,S+P+10E,beton,67.3,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
150000,"Bucuresti, zona Aviatiei",2018.0,decomandat,1,Parter,0,,,2.0,0.0,,P+5E,,80.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
127000,"Bucuresti, Sector 1, zona Aviatiei   680 m (9 minute)",1987.0,decomandat,lux,Etaj 2,1,1.0,1.0,2.0,0.0,,P+4E,beton,58.77,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
161000,"Bucuresti, zona Aviatiei",2020.0,semidecomandat,1,Etaj 5,1,1.0,3.0,3.0,0.0,,P+6E,beton,90.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
111000,"Bucuresti, Sector 1, zona Aviatiei",2020.0,decomandat,lux,Etaj 1,1,1.0,2.0,2.0,0.0,,S+P+10E,beton,54.1,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
121600,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 2,1,1.0,1.0,2.0,2.0,,P+8E,beton,64.32,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
238000,"Bucuresti, zona Aviatiei",2017.0,semidecomandat,lux,Etaj 12,0,1.0,1.0,2.0,1.0,1.0,P+13E,beton,69.0,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
190736,"Bucuresti, zona Aviatiei",2020.0,decomandat,lux,Etaj 2,2,1.0,2.0,3.0,2.0,,P+8E,beton,99.53,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
95000,"Bucuresti, Sector 1, zona Aviatiei",2019.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+10E,beton,44.8,bloc de apartamente,"Aviatiei, Bucuresti, Romania",44.48564,26.10114
